Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-119.57225,34.51715,0.001154719153419137,0.26905152201652527,6.58626900985837e-4,0.001439215149730444,0.3820376396179199,not visited
-119.56395,34.51715,0.0013969202991575003,0.08950293809175491,0.0010929536074399948,7.893342990428209e-4,0.21225205063819885,not visited
-119.55565,34.51715,0.0034478832967579365,0.057078562676906586,0.002912441035732627,0.001207053428515792,0.2392217218875885,not visited
-119.54735000000001,34.51715,0.007545094005763531,0.04316815733909607,0.012522903271019459,0.009086190722882748,0.3071939945220947,not visited
-119.53905,34.51715,0.011491959914565086,0.02386426366865635,0.02459523268043995,0.02454785257577896,0.3656834661960602,not visited
-119.53075,34.51715,0.011054690927267075,0.016481323167681694,0.016962485387921333,0.021684128791093826,0.2566998302936554,not visited
-119.52245,34.51715,0.015674492344260216,0.021796895191073418,0.02656370773911476,0.024392656981945038,0.33247387409210205,not visited
-119.51415,34.51715,0.01500847190618515,0.019687920808792114,0.03126373887062073,0.023287372663617134,0.3908572494983673,not visited
-119.50585,34.51715,0.009801250882446766,0.021243181079626083,0.013652636669576168,0.020427275449037552,0.24640412628650665,not visited
-119.49755,34.51715,0.00721397902816534,0.03539815917611122,0.006608998868614435,0.011068609543144703,0.17913997173309326,not visited
-119.48925,34.51715,0.010886754840612411,0.04505937919020653,0.008800005540251732,0.007052201312035322,0.15297850966453552,not visited
-119.48095000000001,34.51715,0.02768213115632534,0.08614242821931839,0.02428487315773964,0.011371937580406666,0.23520442843437195,not visited
-119.47265,34.51715,0.0454663448035717,0.12625640630722046,0.054025743156671524,0.020183855667710304,0.3171057105064392,not visited
-119.46435,34.51715,0.07428422570228577,0.07859598100185394,0.07191122323274612,0.020756712183356285,0.33636265993118286,not visited
-119.45605,34.51715,0.0724320262670517,0.09076574444770813,0.05813150480389595,0.016228919848799706,0.2505636215209961,not visited
-119.44775,34.51715,0.014182726852595806,0.04144987463951111,0.02883216366171837,0.0033477256074547768,0.1168440580368042,not visited
-119.43945000000001,34.51715,0.0019507196266204119,0.00992925837635994,0.023425016552209854,2.3914064513519406e-4,0.12634846568107605,not visited
-119.43115,34.51715,0.002274861326441169,0.024426015093922615,0.016405832022428513,0.001238354598172009,0.1504126936197281,not visited
-119.42285,34.51715,0.001676623709499836,0.06330885738134384,0.013621082529425621,0.004002134781330824,0.190894216299057,not visited
-119.41455,34.51715,7.292578811757267e-4,0.07535601407289505,0.009984093718230724,0.005160934291779995,0.19533224403858185,not visited
-119.40625,34.51715,0,0,0,0,0,not visited
-119.39795000000001,34.51715,7.640829426236451e-4,0.014329999685287476,0.0042175352573394775,0.003214232623577118,0.20446813106536865,not visited
-119.38965,34.51715,4.138920339755714e-4,0.0010574131738394499,0.0036043780855834484,4.1764936759136617e-4,0.14368654787540436,not visited
-119.38135,34.51715,3.819138801191002e-4,0.013376829214394093,0.005311803426593542,0.001973880222067237,0.14651262760162354,not visited
-119.37305,34.51715,0.001230887253768742,0.05374125391244888,0.009687722660601139,0.011590526439249516,0.21377237141132355,not visited
-119.36475,34.51715,0.0010690323542803526,0.03993215784430504,0.014304784126579762,0.013116422109305859,0.19174723327159882,not visited
-119.35645,34.51715,0.0014453389449045062,0.02036188915371895,0.016423845663666725,0.007976365275681019,0.16066323220729828,not visited
-119.34815,34.51715,0.0032435893081128597,0.025702474638819695,0.02730454131960869,0.02434936724603176,0.17088021337985992,not visited
-119.33985,34.51715,0.007788750343024731,0.04888852685689926,0.05311227962374687,0.06341288983821869,0.2784240245819092,not visited
-119.33155000000001,34.51715,0.01396977249532938,0.08603490144014359,0.03511259704828262,0.07920994609594345,0.27761006355285645,not visited
-119.32325,34.51715,0.016569357365369797,0.10076799243688583,0.02292291261255741,0.08025775849819183,0.31026434898376465,not visited
-119.31495,34.51715,0.005661207251250744,0.05524985119700432,0.00857562106102705,0.025137195363640785,0.29842373728752136,not visited
-119.30665,34.51715,0.00410266499966383,0.00849488377571106,0.012833250686526299,0.01750468648970127,0.2837342619895935,not visited
-119.29835,34.51715,0.0036694337613880634,0.0018574181012809277,0.021463634446263313,0.00826919823884964,0.3034297227859497,not visited
-119.29005000000001,34.51715,0.003369833342730999,0.013468228280544281,0.022527985274791718,0.009876461699604988,0.3345305025577545,not visited
-119.28175,34.51715,0,0,0,0,0,not visited
-119.27345,34.51715,0.002806624863296747,0.13133998215198517,0.016884399577975273,0.012847259640693665,0.41084086894989014,not visited
-119.26515,34.51715,0.002388751832768321,0.09042791277170181,0.011960053816437721,0.013248314149677753,0.28967782855033875,not visited
-119.25685,34.51715,0.0023796362802386284,0.02239937148988247,0.019201824441552162,0.010345292277634144,0.24370676279067993,not visited
-119.24855000000001,34.51715,0.005937368609011173,0.03386735916137695,0.03332730382680893,0.05176389962434769,0.28288039565086365,not visited
-119.24025,34.51715,0.009215247817337513,0.04697512835264206,0.02463739924132824,0.07843828946352005,0.22905805706977844,not visited
-119.23195,34.51715,0.018408382311463356,0.04396779462695122,0.022574856877326965,0.02176983654499054,0.21512311697006226,not visited
-119.22365,34.51715,0.059725530445575714,0.17003634572029114,0.07654791325330734,0.11902463436126709,0.3879072666168213,not visited
-119.21535,34.51715,0.04279876872897148,0.22619514167308807,0.09542343765497208,0.2270948886871338,0.32094070315361023,not visited
-119.20705000000001,34.51715,0.05870423838496208,0.14701634645462036,0.09864192456007004,0.19856901466846466,0.30638405680656433,not visited
-119.19875,34.51715,0.0962337926030159,0.07299163937568665,0.07655408978462219,0.15620867908000946,0.294717013835907,not visited
-119.19045,34.51715,0.06985023617744446,0.035438597202301025,0.02538682334125042,0.07731319963932037,0.17706350982189178,not visited
-119.18215000000001,34.51715,0.09746674448251724,0.05399366095662117,0.04260752350091934,0.10073424130678177,0.2506408989429474,not visited
-119.17385,34.51715,0.10182905197143555,0.12525160610675812,0.11720392107963562,0.14616607129573822,0.32279786467552185,not visited
-119.16555,34.51715,0.039647430181503296,0.07297735661268234,0.20056000351905823,0.050897203385829926,0.32504868507385254,not visited
-119.15725,34.51715,0.04124893248081207,0.11826168745756149,0.1364487260580063,0.13691411912441254,0.2907136380672455,not visited
-119.14895,34.51715,0.07161595672369003,0.1832275390625,0.09593643993139267,0.23785756528377533,0.2860684096813202,not visited
-119.14065000000001,34.51715,0.10595451295375824,0.11025156825780869,0.1035609021782875,0.1479712873697281,0.2791486382484436,not visited
-119.13235,34.51715,0.11132469773292542,0.13418447971343994,0.10329161584377289,0.16194584965705872,0.28282180428504944,not visited
-119.12405,34.51715,0.06190904229879379,0.04089253768324852,0.09776448458433151,0.043473437428474426,0.23194874823093414,not visited
-119.11575,34.51715,0.08959030359983444,0.09375432878732681,0.05862004682421684,0.05854685977101326,0.20398937165737152,not visited
-119.10745,34.51715,0.045975808054208755,0.10838759690523148,0.005541027989238501,0.025557825341820717,0.12522470951080322,not visited
-119.09915000000001,34.51715,0.01021242793649435,0.01607585698366165,6.402636063285172e-4,0.002891791518777609,0.07109665125608444,not visited
-119.09085,34.51715,0.02323443442583084,0.03083297424018383,0.0016113221645355225,0.004630936309695244,0.08354169130325317,not visited
-119.08255,34.51715,0.08269545435905457,0.1610802561044693,0.005357932299375534,0.02357865497469902,0.12036262452602386,not visited
-119.07425,34.51715,0.05772467702627182,0.1619143784046173,0.01006978191435337,0.016664564609527588,0.15051081776618958,not visited
-119.06595,34.51715,0.04134839028120041,0.04886223003268242,0.003214232623577118,0.011560042388737202,0.08613067865371704,not visited
-119.05765,34.51715,0.04219751060009003,0.05178388953208923,0.005849421955645084,0.011424685828387737,0.0861458107829094,not visited
-119.04935,34.51715,0.017192477360367775,0.018689533695578575,0.005736824590712786,0.004316127859055996,0.08883136510848999,not visited
-119.04105,34.51715,0.014729011803865433,0.005093894898891449,0.006202922202646732,0.007011502981185913,0.08968130499124527,not visited
-119.03275000000001,34.51715,0.013476157560944557,0.014193451032042503,0.009229634888470173,0.013682683929800987,0.08322729915380478,not visited
-119.02445,34.51715,0.02253139019012451,0.02946285903453827,0.008821831084787846,0.02964950166642666,0.08950008451938629,not visited
-119.01615,34.51715,0.010995406657457352,0.004492155276238918,0.009429032914340496,0.011044592596590519,0.08360528945922852,not visited
-119.00785,34.51715,0.0030242016073316336,0.003349489066749811,0.002512288047000766,0.0015253848396241665,0.05035991594195366,not visited
-118.99955,34.51715,0.006436786148697138,0.0041708261705935,0.0024748039431869984,0.00486789271235466,0.054451894015073776,not visited
-118.99125000000001,34.51715,0.002545170485973358,0.001755292760208249,0.0029046291019767523,0.0023163058795034885,0.048469286412000656,not visited
-118.98295,34.51715,0.0017159179551526904,0.002802955685183406,0.0014626745833083987,0.0025712456554174423,0.05736102908849716,not visited
-118.97465,34.51715,3.5768229281529784e-4,0.0016587709542363882,9.755592909641564e-4,4.4841450289823115e-4,0.04164017736911774,not visited
-118.96635,34.51715,1.353988191112876e-4,9.69739630818367e-4,4.147529834881425e-4,8.990663627628237e-5,0.020777732133865356,not visited
-118.95805,34.51715,3.5622078576125205e-4,0.003916705492883921,0.0011075671063736081,3.963273484259844e-4,0.029849624261260033,not visited
-118.94975000000001,34.51715,9.65661383816041e-5,5.972872022539377e-4,4.762492317240685e-4,2.2045040168450214e-5,0.024405913427472115,not visited
-118.94145,34.51715,0.0024934818502515554,0.006219836883246899,0.0016313327942043543,0.001518046366982162,0.07756563276052475,not visited
-118.93315,34.51715,0.02454676851630211,0.02745072916150093,0.009484716691076756,0.021016627550125122,0.15820404887199402,not visited
-118.92485,34.51715,0.028143633157014847,0.0821400061249733,0.013072778470814228,0.040916088968515396,0.19425246119499207,not visited
-118.91655,34.51715,0.0016048046527430415,0.05015958473086357,0.00986970029771328,0.001294463872909546,0.21395310759544373,not visited
-118.90825000000001,34.51715,9.134947322309017e-4,0.052302829921245575,0.0013586193090304732,0.0028893989510834217,0.21719616651535034,not visited
-118.89995,34.51715,0.007491035386919975,0.15543504059314728,0.005265340209007263,0.038708411157131195,0.3404165506362915,not visited
-118.89165,34.51715,0.00921020470559597,0.11745515465736389,0.023656535893678665,0.04320322349667549,0.34316134452819824,not visited
-118.88335000000001,34.51715,0.00633251154795289,0.042653732001781464,0.0055498117581009865,0.008792185224592686,0.19249524176120758,not visited
-118.87505,34.51715,0.005856984760612249,0.014650086872279644,4.042641958221793e-4,0.0021936288103461266,0.10448998212814331,not visited
-118.86675,34.51715,0.040060874074697495,0.04822836071252823,0.0028415205888450146,0.015696851536631584,0.2061440646648407,not visited
-118.85845,34.51715,0.02383778803050518,0.049199581146240234,0.004335435107350349,0.012779543176293373,0.20158803462982178,not visited
-118.85015,34.51715,0.016045980155467987,0.04166722297668457,0.004414057359099388,0.011477268300950527,0.20417067408561707,not visited
-118.84185000000001,34.51715,0.014360071159899235,0.040882956236600876,0.004344884306192398,0.009885281324386597,0.17900864779949188,not visited
-118.83355,34.51715,0.04251973330974579,0.09211620688438416,0.024286406114697456,0.03927088901400566,0.22549134492874146,not visited
-118.82525,34.51715,0.027940375730395317,0.06600484251976013,0.016657501459121704,0.02293192408978939,0.2004193365573883,not visited
-118.81695,34.51715,0.013544583693146706,0.10845527052879333,0.0035575139336287975,0.024965329095721245,0.15828955173492432,not visited
-118.80865,34.51715,9.806954767554998e-4,0.04712972044944763,2.8003499028272927e-4,8.608817588537931e-4,0.1242121234536171,not visited
-118.80035000000001,34.51715,0.003619927214458585,0.09587801992893219,0.0014241208555176854,0.004938618745654821,0.173387810587883,not visited
-118.79205,34.51715,0.0027180619072169065,0.11067324131727219,0.008307667449116707,0.0029370461124926805,0.2612261176109314,not visited
-118.78375,34.51715,0.0012047102209180593,0.09779620915651321,0.005383789539337158,4.657487734220922e-4,0.22675350308418274,not visited
-118.77545,34.51715,0.0071946121752262115,0.0979122519493103,0.01979248784482479,0.0025689827743917704,0.30487799644470215,not visited
-118.76715,34.51715,0,0,0,0,0,not visited
-118.75885,34.51715,0,0,0,0,0,visited
-118.75055,34.51715,0.008798271417617798,0.016281189396977425,0.013360505923628807,4.216772867948748e-5,0.3602890968322754,not visited
-118.74225,34.51715,0.005820062477141619,0.025930538773536682,0.014189389534294605,1.7444061813876033e-4,0.2775470018386841,not visited
-118.73395000000001,34.51715,0.002354792784899473,0.025064967572689056,0.021323921158909798,2.7112546376883984e-4,0.20916178822517395,not visited
-118.72565,34.51715,0.0045934319496154785,0.07841825485229492,0.06009562313556671,0.004439190961420536,0.2812400162220001,not visited
-118.71735,34.51715,0.006376840639859438,0.13544774055480957,0.052694424986839294,0.0047174617648124695,0.31685546040534973,not visited
-120.20305,34.50885,4.180862451903522e-4,0.0023838647175580263,9.938759815142362e-10,7.431080750741614e-11,0.011464131064713001,not visited
-120.19475,34.50885,0.001005438040010631,0.006822786293923855,2.613258720529643e-9,1.4708974038768474e-9,0.013691728003323078,not visited
-120.18645000000001,34.50885,0.002269438933581114,0.019008325412869453,8.288676411893903e-9,3.960242800360447e-9,0.022788602858781815,not visited
-120.17815,34.50885,0.004896212834864855,0.02759377844631672,1.740437483022106e-8,9.307675519210079e-9,0.03130146861076355,not visited
-120.16985,34.50885,0.0033835035283118486,0.014213205315172672,7.535791546331438e-9,4.945573284231841e-9,0.031065762042999268,not visited
-120.16155,34.50885,7.675471715629101e-4,0.00350892823189497,1.0623566470968626e-9,6.735288993198196e-10,0.02430187165737152,not visited
-120.15325,34.50885,5.798657657578588e-4,0.0019891185220330954,9.018175650687965e-10,6.075599467969539e-10,0.02162494696676731,not visited
-120.14495,34.50885,8.757957257330418e-4,0.0037581706419587135,7.336292129345168e-10,2.0231771813428168e-9,0.022177625447511673,not visited
-120.13665,34.50885,0.0020707419607788324,0.011430352926254272,2.0227370889358554e-9,9.846456983098051e-9,0.029401870444417,not visited
-120.12835,34.50885,0.0017105418955907226,0.01179185789078474,1.649206771148215e-9,6.6920340380249854e-9,0.031446125358343124,not visited
-120.12005,34.50885,0.0022407022770494223,0.010888141579926014,2.0431345504334786e-9,1.0372375847111925e-8,0.036121245473623276,not visited
-120.11175,34.50885,0,0,0,0,0,not visited
-120.10345,34.50885,0,0,0,0,0,not visited
-120.09515,34.50885,0,0,0,0,0,not visited
-120.08685,34.50885,0,0,0,0,0,not visited
-120.07855,34.50885,0,0,0,0,0,not visited
-120.07025,34.50885,0,0,0,0,0,not visited
-120.06195,34.50885,0,0,0,0,0,not visited
-120.05365,34.50885,0.03278078883886337,0.10360787063837051,1.3468204997479916e-5,1.2698179716608138e-6,0.18336963653564453,not visited
-120.04535,34.50885,0.03186548501253128,0.09416662156581879,2.677659176697489e-5,4.5536885409092065e-6,0.1595320701599121,not visited
-120.03705000000001,34.50885,0.055085401982069016,0.15783952176570892,5.628427243209444e-5,9.922955541696865e-6,0.20140375196933746,not visited
-120.02875,34.50885,0.03694616258144379,0.15571294724941254,3.3059928682632744e-5,9.1777765192091465e-06,0.16567440330982208,not visited
-120.02045,34.50885,0.023872705176472664,0.11935096979141235,2.523390321584884e-5,1.1790841199399438e-5,0.13464415073394775,not visited
-120.01215,34.50885,0.025159228593111038,0.0927688479423523,3.44876607414335e-5,1.6894546206458472e-5,0.14204849302768707,not visited
-120.00385,34.50885,0.021243548020720482,0.07959195226430893,3.894557085004635e-5,1.5315255950554274e-5,0.1762681007385254,not visited
-119.99555000000001,34.50885,0.010884545743465424,0.07073614746332169,1.9077284377999604e-5,8.123867701215204e-6,0.16596955060958862,not visited
-119.98725,34.50885,0.009865690022706985,0.034051623195409775,7.650552288396284e-5,3.6403419017005945e-6,0.1699732542037964,not visited
-119.97895,34.50885,0.010952292010188103,0.015554405748844147,1.4037193614058197e-4,2.228611265309155e-6,0.18098635971546173,not visited
-119.97065,34.50885,0.013326345942914486,0.07818609476089478,7.111956074368209e-5,2.5024846763699315e-5,0.1544857621192932,not visited
-119.96235,34.50885,0.009188425727188587,0.07274718582630157,4.0323422581423074e-5,1.9997594790766016e-5,0.1473914086818695,not visited
-119.95405,34.50885,0.007911022752523422,0.10999424755573273,2.6383106160210446e-5,1.2617727406905033e-5,0.1670479029417038,not visited
-119.94575,34.50885,0.006282188929617405,0.1311539113521576,7.535451459261822e-6,2.4470971766277216e-5,0.1350637972354889,not visited
-119.93745,34.50885,0.004299203399568796,0.10690641403198242,4.191254993202165e-5,2.559873064456042e-5,0.14048828184604645,not visited
-119.92915,34.50885,0.007698555011302233,0.11985296756029129,1.276549737667665e-4,5.2608207624871284e-5,0.1573447585105896,not visited
-119.92085,34.50885,0.012801891192793846,0.11508741974830627,2.9815357993356884e-4,8.373537275474519e-5,0.15118543803691864,not visited
-119.91255,34.50885,0.014988571405410767,0.10585795342922211,4.397595184855163e-4,1.608573948033154e-4,0.2054985612630844,not visited
-119.90425,34.50885,0.0106608085334301,0.08848070353269577,2.4324600235559046e-4,1.8433216609992087e-4,0.20261183381080627,not visited
-119.89595,34.50885,0.011579691432416439,0.15465350449085236,1.408923853887245e-4,2.664614003151655e-4,0.28374382853507996,not visited
-119.88765000000001,34.50885,0.004754265304654837,0.11346226930618286,2.8632261091843247e-5,1.0840684990398586e-4,0.2138335108757019,not visited
-119.87935,34.50885,0.0016175626078620553,0.10578970611095428,1.077043862096616e-6,1.8358314264332876e-5,0.15814639627933502,not visited
-119.87105,34.50885,4.5642367331311107e-4,0.03866196796298027,2.4557704136896064e-7,3.6439030282053864e-6,0.08639676868915558,not visited
-119.86275,34.50885,3.3186672953888774e-4,0.017248686403036118,1.8039511928691354e-7,1.36382152504666e-6,0.08724300563335419,not visited
-119.85445,34.50885,3.381023998372257e-4,0.045654166489839554,1.3985692248752457e-7,2.1597861632471904e-6,0.10960539430379868,not visited
-119.84615000000001,34.50885,3.3479073317721486e-4,0.07744141668081284,1.5153680976709438e-7,4.950215952703729e-6,0.12805233895778656,not visited
-119.83785,34.50885,0,0,0,0,0,not visited
-119.82955,34.50885,0,0,0,0,0,not visited
-119.82125,34.50885,0,0,0,0,0,visited
-119.81295,34.50885,0,0,0,0,0,not visited
-119.80465,34.50885,1.7572274373378605e-4,0.015383457764983177,5.0390184469506494e-8,5.045063971920172e-6,0.07074403762817383,not visited
-119.79635,34.50885,0,0,0,0,0,not visited
-119.78805,34.50885,0,0,0,0,0,not visited
-119.77975,34.50885,0.006727455649524927,0.12396170198917389,6.741359538864344e-5,1.0747618944151327e-4,0.2574676275253296,not visited
-119.77145,34.50885,0.006302624009549618,0.14663255214691162,8.199548756238073e-5,8.50720753078349e-5,0.2149083912372589,not visited
-119.76315,34.50885,0.0018637551693245769,0.07757638394832611,2.6427924240124412e-5,4.282777081243694e-5,0.1260630339384079,not visited
-119.75485,34.50885,0.0032631291542202234,0.086295947432518,7.165090937633067e-5,8.910921314964071e-5,0.16852714121341705,not visited
-119.74655,34.50885,0.005799688398838043,0.15515168011188507,1.0206213482888415e-4,1.5507756324950606e-4,0.2304525524377823,not visited
-119.73825000000001,34.50885,0.0014419056242331862,0.055656109005212784,1.133870318881236e-5,4.2380328522995114e-5,0.11846386641263962,not visited
-119.72995,34.50885,7.405209908029065e-5,0.007515680976212025,2.9712330729125824e-7,1.7850750282377703e-6,0.04167475178837776,not visited
-119.72165,34.50885,3.653135718195699e-5,0.003243878483772278,2.6874008796085036e-8,1.2743706747642136e-6,0.028771964833140373,not visited
-119.71335,34.50885,4.198381066089496e-5,0.009185576811432838,5.331375163564189e-8,2.7084436169388937e-6,0.04589945077896118,not visited
-119.70505,34.50885,6.141177436802536e-5,0.023296641185879707,1.4776043144593132e-7,7.896449460531585e-6,0.07047837227582932,not visited
-119.69675000000001,34.50885,7.884445949457586e-5,0.023486627265810966,6.330858468572842e-7,1.1058514246542472e-5,0.08894940465688705,not visited
-119.68845,34.50885,5.2968651289120317e-5,0.025433113798499107,6.654911999248725e-7,1.5153311323956586e-5,0.09286131709814072,not visited
-119.68015,34.50885,7.810732495272532e-5,0.04599683731794357,4.880323558609234e-7,5.2959523600293323e-5,0.09993693977594376,not visited
-119.67185,34.50885,3.302789991721511e-4,0.12340826541185379,4.837535470869625e-6,2.3373501608148217e-4,0.18299271166324615,not visited
-119.66355,34.50885,6.707194843329489e-4,0.1226617619395256,1.8022412405116484e-5,2.911559131462127e-4,0.18614250421524048,not visited
-119.65525,34.50885,9.810462361201644e-4,0.13158373534679413,2.314301127626095e-5,3.1410352676175535e-4,0.20918934047222137,not visited
-119.64695,34.50885,3.3885345328599215e-4,0.0724586695432663,4.505795914155897e-6,1.190672192024067e-4,0.12560521066188812,not visited
-119.63865,34.50885,3.7218709621811286e-5,0.039487678557634354,1.11063900476438e-6,5.972076905891299e-6,0.0999269112944603,not visited
-119.63035,34.50885,9.791448246687651e-5,0.07764454185962677,2.042115738731809e-6,2.5889923563227057e-5,0.13918755948543549,not visited
-119.62205,34.50885,2.901894913520664e-4,0.15666145086288452,4.8415467972517945e-6,8.160769357345998e-5,0.18663199245929718,not visited
-119.61375,34.50885,7.257554098032415e-4,0.2982371747493744,9.303542174166068e-5,4.814289277419448e-4,0.3222186267375946,not visited
-119.60545,34.50885,5.376269109547138e-4,0.17870011925697327,1.321072777500376e-4,5.471284384839237e-4,0.31722232699394226,not visited
-119.59715,34.50885,9.186451643472537e-5,0.026727573946118355,1.74439210240962e-5,5.6181917898356915e-5,0.14878621697425842,not visited
-119.58885000000001,34.50885,5.773799057351425e-5,0.018215999007225037,5.059217983216513e-6,2.69919000857044e-5,0.12011238932609558,not visited
-119.58055,34.50885,3.6051200004294515e-4,0.12195314466953278,1.5320369857363403e-4,4.3658242793753743e-4,0.2560720145702362,not visited
-119.57225,34.50885,0.0010866997763514519,0.1906045377254486,0.0019646796863526106,0.0012037716805934906,0.3667062520980835,not visited
-119.56395,34.50885,0.001673791790381074,0.05289318785071373,0.0031945749651640654,0.0011422578245401382,0.267537385225296,not visited
-119.55565,34.50885,0.0035229770001024008,0.061290666460990906,0.007853603921830654,0.006463329773396254,0.33037567138671875,not visited
-119.54735000000001,34.50885,0.0036222569178789854,0.033569879829883575,0.016313906759023666,0.013122905977070332,0.4169134795665741,not visited
-119.53905,34.50885,0.0028219062369316816,0.030139777809381485,0.014324367046356201,0.008670828305184841,0.3488442897796631,not visited
-119.53075,34.50885,0.004986679647117853,0.03779555857181549,0.015784719958901405,0.012492283247411251,0.3367774486541748,not visited
-119.52245,34.50885,0.005744914058595896,0.030906323343515396,0.018852991983294487,0.017923736944794655,0.34130164980888367,not visited
-119.51415,34.50885,0.005851532332599163,0.04698504880070686,0.026306001469492912,0.029776468873023987,0.4025106728076935,not visited
-119.50585,34.50885,0.006822159979492426,0.052006516605615616,0.031560268253088,0.03810742124915123,0.48952314257621765,not visited
-119.49755,34.50885,0.0041165598668158054,0.02221744880080223,0.01239380706101656,0.010838803835213184,0.2768121063709259,not visited
-119.48925,34.50885,0.007881134748458862,0.011075873859226704,0.012479372322559357,0.006968862842768431,0.2677890360355377,not visited
-119.48095000000001,34.50885,0.008389289490878582,0.006512106396257877,0.008421731181442738,0.004217916633933783,0.16031783819198608,not visited
-119.47265,34.50885,0.012045299634337425,0.009079750627279282,0.008784778416156769,0.005856760311871767,0.15259741246700287,not visited
-119.46435,34.50885,0.029960716143250465,0.020839663222432137,0.019277598708868027,0.012784680351614952,0.23749087750911713,not visited
-119.45605,34.50885,0.04757985100150108,0.012214004062116146,0.019620433449745178,0.007602632977068424,0.24567244946956635,not visited
-119.44775,34.50885,0.0627748966217041,0.05004340782761574,0.01278709527105093,0.006565472111105919,0.24449515342712402,not visited
-119.43945000000001,34.50885,0.04615979269146919,0.10838688910007477,0.02063927799463272,0.008317257277667522,0.2578379511833191,not visited
-119.43115,34.50885,0.006660317536443472,0.07622253149747849,0.02361137792468071,0.0035658045671880245,0.2220771759748459,not visited
-119.42285,34.50885,0.003298469353467226,0.08732642978429794,0.00922958180308342,0.007257387973368168,0.16431061923503876,not visited
-119.41455,34.50885,0.001910275430418551,0.10262283682823181,0.007988829165697098,0.009192848578095436,0.1973380744457245,not visited
-119.40625,34.50885,4.990558954887092e-4,0.04679541662335396,0.014439218677580357,0.0018423518631607294,0.2252895087003708,not visited
-119.39795000000001,34.50885,1.8688905402086675e-4,0.021170904859900475,0.015223809517920017,3.524354542605579e-4,0.2220170497894287,not visited
-119.38965,34.50885,2.7694963500835e-4,0.06947028636932373,0.01156639028340578,0.002034272998571396,0.347576767206192,not visited
-119.38135,34.50885,0,0,0,0,0,not visited
-119.37305,34.50885,3.461645683273673e-4,0.009262049570679665,0.0020312760025262833,0.001310393214225769,0.1565106362104416,not visited
-119.36475,34.50885,3.324810531921685e-4,0.0043286834843456745,7.24396260920912e-4,6.615101592615247e-4,0.10695266723632812,not visited
-119.35645,34.50885,0.00037677588989026845,6.365993176586926e-4,9.080626768991351e-4,3.784165601246059e-4,0.08946415781974792,not visited
-119.34815,34.50885,5.730596603825688e-4,4.4186299783177674e-4,0.0015515814302489161,5.470801843330264e-4,0.08052904903888702,not visited
-119.33985,34.50885,0.0020871565211564302,5.393812898546457e-4,0.004501983989030123,0.0021649461705237627,0.14077217876911163,not visited
-119.33155000000001,34.50885,0.003053561318665743,9.101703180931509e-4,0.005804748740047216,0.0037559557240456343,0.11725625395774841,not visited
-119.32325,34.50885,0.0031607409473508596,0.007497086189687252,0.007524372544139624,0.004537890665233135,0.17067104578018188,not visited
-119.31495,34.50885,0.0013764598406851292,0.0352085679769516,0.007380269933491945,0.005326814949512482,0.2872651219367981,not visited
-119.30665,34.50885,2.591228112578392e-4,0.022755589336156845,0.006427360232919455,7.868432439863682e-4,0.21346408128738403,not visited
-119.29835,34.50885,4.928070702590048e-4,0.0421658530831337,0.007518956903368235,0.0027420311234891415,0.2567865550518036,not visited
-119.29005000000001,34.50885,0,0,0,0,0,not visited
-119.28175,34.50885,0.0015783965354785323,0.07197385281324387,0.005636759102344513,0.006374572403728962,0.2596034109592438,not visited
-119.27345,34.50885,0.0017391209257766604,0.06829818338155746,0.007313657086342573,0.004506594967097044,0.1781092882156372,not visited
-119.26515,34.50885,0.0024587728548794985,0.009364631958305836,0.027666648849844933,0.005934762768447399,0.22182528674602509,not visited
-119.25685,34.50885,0.0023148925974965096,0.01240599900484085,0.025134451687335968,0.017802823334932327,0.14720967411994934,not visited
-119.24855000000001,34.50885,0.0033036398235708475,0.025581924244761467,0.01889333315193653,0.033618658781051636,0.13082042336463928,not visited
-119.24025,34.50885,0.00746918423101306,0.03989168256521225,0.021409403532743454,0.035951532423496246,0.1704663783311844,not visited
-119.23195,34.50885,0.02280503511428833,0.0821148008108139,0.022928910329937935,0.06329900771379471,0.2662707567214966,not visited
-119.22365,34.50885,0.03589889779686928,0.020947949960827827,0.028297286480665207,0.07667435705661774,0.2852746546268463,not visited
-119.21535,34.50885,0.03874247893691063,0.008307457901537418,0.03656478226184845,0.05531802773475647,0.27332228422164917,not visited
-119.20705000000001,34.50885,0.01872766576707363,0.00424176175147295,0.016154300421476364,0.0186622217297554,0.1803826540708542,not visited
-119.19875,34.50885,0.009469754062592983,0.006926101166754961,0.011424361728131771,0.02166764810681343,0.19584356248378754,not visited
-119.19045,34.50885,0.012774169445037842,0.016921278089284897,0.013479799963533878,0.0438917875289917,0.18974047899246216,not visited
-119.18215000000001,34.50885,0.01319791842252016,0.01393361110240221,0.019673176109790802,0.011740083806216717,0.20084646344184875,not visited
-119.17385,34.50885,0.028043903410434723,0.013034429401159286,0.04185209795832634,0.024875767529010773,0.23672740161418915,not visited
-119.16555,34.50885,0.10416695475578308,0.06300760060548782,0.1345731019973755,0.11665661633014679,0.3105420470237732,not visited
-119.15725,34.50885,0.03765411302447319,0.07665932923555374,0.1534310132265091,0.053756605833768845,0.2975199520587921,not visited
-119.14895,34.50885,0.07398059219121933,0.07041684538125992,0.08704566210508347,0.10444142669439316,0.23061203956604004,not visited
